,UTC,PositionStatus,Latitude,LatitudeDirection,Longitude,LongitudeDirection,Speed,TimeStamp,Date,Unknown,Zone,Label
9443,184546.727,A,1301.274,N,8014.425,E,38.9,48.6,140624,0.0,W,0
9444,184547.727,A,1301.281,N,8014.433,E,38.9,48.6,140624,0.0,W,0
9445,184548.727,A,1301.288,N,8014.441,E,38.9,48.6,140624,0.0,W,0
9446,184549.727,A,1301.295,N,8014.449,E,38.9,48.6,140624,0.0,W,0
9447,184550.727,A,1301.303,N,8014.458,E,38.9,164.4,140624,0.0,W,0
9448,184551.727,A,1301.292,N,8014.46,E,38.9,164.4,140624,0.0,W,0
9449,184552.727,A,1301.282,N,8014.463,E,38.9,164.4,140624,0.0,W,0
9450,184553.727,A,1301.271,N,8014.466,E,38.9,164.4,140624,0.0,W,0
9451,184554.727,A,1301.261,N,8014.469,E,38.9,164.4,140624,0.0,W,0
9452,184555.727,A,1301.251,N,8014.472,E,38.9,164.4,140624,0.0,W,0
9453,184556.727,A,1301.24,N,8014.475,E,38.9,164.4,140624,0.0,W,0
9454,184557.727,A,1301.23,N,8014.478,E,38.9,164.4,140624,0.0,W,0
9455,184558.727,A,1301.219,N,8014.481,E,38.9,164.4,140624,0.0,W,0
9456,184559.727,A,1301.209,N,8014.484,E,38.9,164.4,140624,0.0,W,0
9457,184600.727,A,1301.198,N,8014.487,E,38.9,164.4,140624,0.0,W,0
9458,184601.727,A,1301.188,N,8014.489,E,38.9,164.4,140624,0.0,W,0
9459,184602.727,A,1301.178,N,8014.492,E,38.9,164.4,140624,0.0,W,0
9460,184603.727,A,1301.167,N,8014.495,E,38.9,164.4,140624,0.0,W,0
9461,184604.727,A,1301.157,N,8014.498,E,38.9,164.4,140624,0.0,W,0
9462,184605.727,A,1301.146,N,8014.501,E,38.9,164.4,140624,0.0,W,0
9463,184606.727,A,1301.136,N,8014.504,E,38.9,164.4,140624,0.0,W,0
9464,184607.727,A,1301.126,N,8014.507,E,38.9,164.4,140624,0.0,W,0
9465,184608.727,A,1301.115,N,8014.51,E,38.9,164.4,140624,0.0,W,0
9466,184609.727,A,1301.105,N,8014.513,E,38.9,164.4,140624,0.0,W,0
9467,184610.727,A,1301.094,N,8014.516,E,38.9,164.4,140624,0.0,W,0
9468,184611.727,A,1301.084,N,8014.518,E,38.9,164.4,140624,0.0,W,0
9469,184612.727,A,1301.073,N,8014.521,E,38.9,164.4,140624,0.0,W,0
9470,184613.727,A,1301.063,N,8014.524,E,38.9,164.4,140624,0.0,W,0
9471,184614.727,A,1301.053,N,8014.527,E,38.9,164.4,140624,0.0,W,0
9472,184615.727,A,1301.042,N,8014.53,E,38.9,164.4,140624,0.0,W,0
9473,184616.727,A,1301.032,N,8014.533,E,38.9,164.4,140624,0.0,W,0
9474,184617.727,A,1301.021,N,8014.536,E,38.9,164.4,140624,0.0,W,0
9475,184618.727,A,1301.011,N,8014.539,E,38.9,164.4,140624,0.0,W,0
9476,184619.727,A,1301.001,N,8014.542,E,38.9,164.4,140624,0.0,W,0
9477,184620.727,A,1300.99,N,8014.545,E,38.9,164.4,140624,0.0,W,0
9478,184621.727,A,1300.98,N,8014.548,E,38.9,164.4,140624,0.0,W,0
9479,184622.727,A,1300.969,N,8014.55,E,38.9,164.4,140624,0.0,W,0
9480,184623.727,A,1300.959,N,8014.553,E,38.9,164.4,140624,0.0,W,0
9481,184624.727,A,1300.948,N,8014.556,E,38.9,164.4,140624,0.0,W,0
9482,184625.727,A,1300.938,N,8014.559,E,38.9,164.4,140624,0.0,W,0
9483,184626.727,A,1300.928,N,8014.562,E,38.9,164.4,140624,0.0,W,0
9484,184627.727,A,1300.917,N,8014.565,E,38.9,164.4,140624,0.0,W,0
9485,184628.727,A,1300.907,N,8014.568,E,38.9,164.4,140624,0.0,W,0
9486,184629.727,A,1300.896,N,8014.571,E,38.9,164.4,140624,0.0,W,0
9487,184630.727,A,1300.886,N,8014.574,E,38.9,164.4,140624,0.0,W,0
9488,184631.727,A,1300.876,N,8014.577,E,38.9,164.4,140624,0.0,W,0
9489,184632.727,A,1300.865,N,8014.579,E,38.9,164.4,140624,0.0,W,0
9490,184633.727,A,1300.855,N,8014.582,E,38.9,164.4,140624,0.0,W,0
9491,184634.727,A,1300.844,N,8014.585,E,38.9,164.4,140624,0.0,W,0
9492,184635.727,A,1300.834,N,8014.588,E,38.9,164.4,140624,0.0,W,0
9493,184636.727,A,1300.824,N,8014.591,E,38.9,164.4,140624,0.0,W,0
9494,184637.727,A,1300.813,N,8014.594,E,38.9,164.4,140624,0.0,W,0
9495,184638.727,A,1300.803,N,8014.597,E,38.9,164.4,140624,0.0,W,0
9496,184639.727,A,1300.792,N,8014.6,E,38.9,164.4,140624,0.0,W,0
9497,184640.727,A,1300.782,N,8014.603,E,38.9,164.4,140624,0.0,W,0
9498,184641.727,A,1300.771,N,8014.606,E,38.9,164.4,140624,0.0,W,0
9499,184642.727,A,1300.761,N,8014.608,E,38.9,164.4,140624,0.0,W,0
9500,184643.727,A,1300.751,N,8014.611,E,38.9,164.4,140624,0.0,W,0
9501,184644.727,A,1300.74,N,8014.614,E,38.9,164.4,140624,0.0,W,0
9502,184645.727,A,1300.73,N,8014.617,E,38.9,164.4,140624,0.0,W,0
9503,184646.727,A,1300.719,N,8014.62,E,38.9,164.4,140624,0.0,W,0
9504,184647.727,A,1300.709,N,8014.623,E,38.9,164.4,140624,0.0,W,0
9505,184648.727,A,1300.699,N,8014.626,E,38.9,164.4,140624,0.0,W,0
9506,184649.727,A,1300.688,N,8014.629,E,38.9,164.4,140624,0.0,W,0
9507,184650.727,A,1300.678,N,8014.632,E,38.9,164.4,140624,0.0,W,0
9508,184651.727,A,1300.667,N,8014.635,E,38.9,164.4,140624,0.0,W,0
9509,184652.727,A,1300.657,N,8014.638,E,38.9,164.4,140624,0.0,W,0
9510,184653.727,A,1300.646,N,8014.64,E,38.9,164.4,140624,0.0,W,0
9511,184654.727,A,1300.636,N,8014.643,E,38.9,164.4,140624,0.0,W,0
9512,184655.727,A,1300.626,N,8014.646,E,38.9,164.4,140624,0.0,W,0
9513,184656.727,A,1300.615,N,8014.649,E,38.9,164.4,140624,0.0,W,0
9514,184657.727,A,1300.605,N,8014.652,E,38.9,164.4,140624,0.0,W,0
9515,184658.727,A,1300.594,N,8014.655,E,38.9,164.4,140624,0.0,W,0
9516,184659.727,A,1300.584,N,8014.658,E,38.9,164.4,140624,0.0,W,0
9517,184700.727,A,1300.574,N,8014.661,E,38.9,164.4,140624,0.0,W,0
9518,184701.727,A,1300.563,N,8014.664,E,38.9,164.4,140624,0.0,W,0
9519,184702.727,A,1300.553,N,8014.667,E,38.9,164.4,140624,0.0,W,0
9520,184703.727,A,1300.542,N,8014.669,E,38.9,164.4,140624,0.0,W,0
9521,184704.727,A,1300.532,N,8014.672,E,38.9,164.4,140624,0.0,W,0
9522,184705.727,A,1300.521,N,8014.675,E,38.9,164.4,140624,0.0,W,0
9523,184706.727,A,1300.511,N,8014.678,E,38.9,164.4,140624,0.0,W,0
9524,184707.727,A,1300.501,N,8014.681,E,38.9,301.7,140624,0.0,W,0
9525,184708.727,A,1300.506,N,8014.672,E,38.9,301.7,140624,0.0,W,0
9526,184709.727,A,1300.512,N,8014.662,E,38.9,301.7,140624,0.0,W,0
9527,184710.727,A,1300.518,N,8014.653,E,38.9,301.7,140624,0.0,W,0
9528,184711.727,A,1300.524,N,8014.644,E,38.9,301.7,140624,0.0,W,0
9529,184712.727,A,1300.53,N,8014.634,E,38.9,301.7,140624,0.0,W,0
9530,184713.727,A,1300.535,N,8014.625,E,38.9,301.7,140624,0.0,W,0
9531,184714.727,A,1300.541,N,8014.616,E,38.9,301.7,140624,0.0,W,0
9532,184715.727,A,1300.547,N,8014.606,E,38.9,301.7,140624,0.0,W,0
9533,184716.727,A,1300.553,N,8014.597,E,38.9,301.7,140624,0.0,W,0
9534,184717.727,A,1300.558,N,8014.587,E,38.9,301.7,140624,0.0,W,0
9535,184718.727,A,1300.564,N,8014.578,E,38.9,301.7,140624,0.0,W,0
9536,184719.727,A,1300.57,N,8014.569,E,38.9,301.7,140624,0.0,W,0
9537,184720.727,A,1300.576,N,8014.559,E,38.9,301.7,140624,0.0,W,0
9538,184721.727,A,1300.582,N,8014.55,E,38.9,301.7,140624,0.0,W,0
9539,184722.727,A,1300.587,N,8014.541,E,38.9,301.7,140624,0.0,W,0
9540,184723.727,A,1300.593,N,8014.531,E,38.9,301.7,140624,0.0,W,0
9541,184724.727,A,1300.599,N,8014.522,E,38.9,301.7,140624,0.0,W,0
9542,184725.727,A,1300.605,N,8014.513,E,38.9,301.7,140624,0.0,W,0
9543,184726.727,A,1300.61,N,8014.503,E,38.9,301.7,140624,0.0,W,0
9544,184727.727,A,1300.616,N,8014.494,E,38.9,301.7,140624,0.0,W,0
9545,184728.727,A,1300.622,N,8014.485,E,38.9,301.7,140624,0.0,W,0
9546,184729.727,A,1300.628,N,8014.475,E,38.9,301.7,140624,0.0,W,0
9547,184730.727,A,1300.634,N,8014.466,E,38.9,301.7,140624,0.0,W,0
9548,184731.727,A,1300.639,N,8014.457,E,38.9,301.7,140624,0.0,W,0
9549,184732.727,A,1300.645,N,8014.447,E,38.9,301.7,140624,0.0,W,0
9550,184733.727,A,1300.651,N,8014.438,E,38.9,301.7,140624,0.0,W,0
9551,184734.727,A,1300.657,N,8014.428,E,38.9,301.7,140624,0.0,W,0
9552,184735.727,A,1300.662,N,8014.419,E,38.9,301.7,140624,0.0,W,0
9553,184736.727,A,1300.668,N,8014.41,E,38.9,301.7,140624,0.0,W,0
9554,184737.727,A,1300.674,N,8014.4,E,38.9,301.7,140624,0.0,W,0
9555,184738.727,A,1300.68,N,8014.391,E,38.9,301.7,140624,0.0,W,0
9556,184739.727,A,1300.686,N,8014.382,E,38.9,301.7,140624,0.0,W,0
9557,184740.727,A,1300.691,N,8014.372,E,38.9,301.7,140624,0.0,W,0
9558,184741.727,A,1300.697,N,8014.363,E,38.9,301.7,140624,0.0,W,0
9559,184742.727,A,1300.703,N,8014.354,E,38.9,301.7,140624,0.0,W,0
9560,184743.727,A,1300.709,N,8014.344,E,38.9,301.7,140624,0.0,W,0
9561,184744.727,A,1300.714,N,8014.335,E,38.9,301.7,140624,0.0,W,0
9562,184745.727,A,1300.72,N,8014.326,E,38.9,301.7,140624,0.0,W,0
9563,184746.727,A,1300.726,N,8014.316,E,38.9,301.7,140624,0.0,W,0
9564,184747.727,A,1300.732,N,8014.307,E,38.9,301.7,140624,0.0,W,0
9565,184748.727,A,1300.738,N,8014.297,E,38.9,301.7,140624,0.0,W,0
9566,184749.727,A,1300.743,N,8014.288,E,38.9,301.7,140624,0.0,W,0
9567,184750.727,A,1300.749,N,8014.279,E,38.9,301.7,140624,0.0,W,0
9568,184751.727,A,1300.755,N,8014.269,E,38.9,301.7,140624,0.0,W,0
9569,184752.727,A,1300.761,N,8014.26,E,38.9,301.7,140624,0.0,W,0
9570,184753.727,A,1300.766,N,8014.251,E,38.9,301.7,140624,0.0,W,0
9571,184754.727,A,1300.772,N,8014.241,E,38.9,301.7,140624,0.0,W,0
9572,184755.727,A,1300.778,N,8014.232,E,38.9,301.7,140624,0.0,W,0
9573,184756.727,A,1300.784,N,8014.223,E,38.9,301.7,140624,0.0,W,0
9574,184757.727,A,1300.79,N,8014.213,E,38.9,301.7,140624,0.0,W,0
9575,184758.727,A,1300.795,N,8014.204,E,38.9,301.7,140624,0.0,W,0
9576,184759.727,A,1300.801,N,8014.195,E,38.9,301.7,140624,0.0,W,0
9577,184800.727,A,1300.807,N,8014.185,E,38.9,44.3,140624,0.0,W,0
9578,184801.727,A,1300.815,N,8014.193,E,38.9,44.3,140624,0.0,W,0
9579,184802.727,A,1300.822,N,8014.2,E,38.9,44.3,140624,0.0,W,0
9580,184803.727,A,1300.83,N,8014.208,E,38.9,44.3,140624,0.0,W,0
9581,184804.727,A,1300.838,N,8014.216,E,38.9,44.3,140624,0.0,W,0
9582,184805.727,A,1300.846,N,8014.223,E,38.9,44.3,140624,0.0,W,0
9583,184806.727,A,1300.854,N,8014.231,E,38.9,44.3,140624,0.0,W,0
9584,184807.727,A,1300.862,N,8014.239,E,38.9,44.3,140624,0.0,W,0
9585,184808.727,A,1300.869,N,8014.246,E,38.9,44.3,140624,0.0,W,0
9586,184809.727,A,1300.877,N,8014.254,E,38.9,44.3,140624,0.0,W,0
9587,184810.727,A,1300.885,N,8014.262,E,38.9,44.3,140624,0.0,W,0
9588,184811.727,A,1300.893,N,8014.269,E,38.9,44.3,140624,0.0,W,0
9589,184812.727,A,1300.901,N,8014.277,E,38.9,44.3,140624,0.0,W,0
9590,184813.727,A,1300.908,N,8014.284,E,38.9,44.3,140624,0.0,W,0
9591,184814.727,A,1300.916,N,8014.292,E,38.9,44.3,140624,0.0,W,0
9592,184815.727,A,1300.924,N,8014.3,E,38.9,44.3,140624,0.0,W,0
9593,184816.727,A,1300.932,N,8014.307,E,38.9,44.3,140624,0.0,W,0
9594,184817.727,A,1300.94,N,8014.315,E,38.9,44.3,140624,0.0,W,0
9595,184818.727,A,1300.948,N,8014.323,E,38.9,44.3,140624,0.0,W,0
9596,184819.727,A,1300.955,N,8014.33,E,38.9,44.3,140624,0.0,W,0
9597,184820.727,A,1300.963,N,8014.338,E,38.9,44.3,140624,0.0,W,0
9598,184821.727,A,1300.971,N,8014.346,E,38.9,44.3,140624,0.0,W,0
9599,184822.727,A,1300.979,N,8014.353,E,38.9,44.3,140624,0.0,W,0
9600,184823.727,A,1300.987,N,8014.361,E,38.9,44.3,140624,0.0,W,0
9601,184824.727,A,1300.994,N,8014.369,E,38.9,44.3,140624,0.0,W,0
9602,184825.727,A,1301.002,N,8014.376,E,38.9,44.3,140624,0.0,W,0
9603,184826.727,A,1301.01,N,8014.384,E,38.9,44.3,140624,0.0,W,0
9604,184827.727,A,1301.018,N,8014.391,E,38.9,44.3,140624,0.0,W,0
9605,184828.727,A,1301.026,N,8014.399,E,38.9,44.3,140624,0.0,W,0
9606,184829.727,A,1301.033,N,8014.407,E,38.9,44.3,140624,0.0,W,0
9607,184830.727,A,1301.041,N,8014.414,E,38.9,44.3,140624,0.0,W,0
9608,184831.727,A,1301.049,N,8014.422,E,38.9,44.3,140624,0.0,W,0
9609,184832.727,A,1301.057,N,8014.43,E,38.9,44.3,140624,0.0,W,0
9610,184833.727,A,1301.065,N,8014.437,E,38.9,44.3,140624,0.0,W,0
9611,184834.727,A,1301.073,N,8014.445,E,38.9,44.3,140624,0.0,W,0
9612,184835.727,A,1301.08,N,8014.453,E,38.9,44.3,140624,0.0,W,0
9613,184836.727,A,1301.088,N,8014.46,E,38.9,44.3,140624,0.0,W,0
9614,184837.727,A,1301.096,N,8014.468,E,38.9,44.3,140624,0.0,W,0
9615,184838.727,A,1301.104,N,8014.475,E,38.9,220.0,140624,0.0,W,0
9616,184839.727,A,1301.095,N,8014.468,E,38.9,220.0,140624,0.0,W,0
9617,184840.727,A,1301.087,N,8014.461,E,38.9,220.0,140624,0.0,W,0
9618,184841.727,A,1301.079,N,8014.454,E,38.9,220.0,140624,0.0,W,0
9619,184842.727,A,1301.07,N,8014.447,E,38.9,220.0,140624,0.0,W,0
9620,184843.727,A,1301.062,N,8014.44,E,38.9,220.0,140624,0.0,W,0
9621,184844.727,A,1301.054,N,8014.433,E,38.9,220.0,140624,0.0,W,0
9622,184845.727,A,1301.045,N,8014.426,E,38.9,220.0,140624,0.0,W,0
9623,184846.727,A,1301.037,N,8014.419,E,38.9,220.0,140624,0.0,W,0
9624,184847.727,A,1301.029,N,8014.412,E,38.9,220.0,140624,0.0,W,0
9625,184848.727,A,1301.02,N,8014.405,E,38.9,220.0,140624,0.0,W,0
9626,184849.727,A,1301.012,N,8014.398,E,38.9,220.0,140624,0.0,W,0
9627,184850.727,A,1301.004,N,8014.391,E,38.9,220.0,140624,0.0,W,0
9628,184851.727,A,1300.995,N,8014.384,E,38.9,220.0,140624,0.0,W,0
9629,184852.727,A,1300.987,N,8014.377,E,38.9,220.0,140624,0.0,W,0
9630,184853.727,A,1300.979,N,8014.37,E,38.9,220.0,140624,0.0,W,0
9631,184854.727,A,1300.97,N,8014.363,E,38.9,220.0,140624,0.0,W,0
9632,184855.727,A,1300.962,N,8014.356,E,38.9,220.0,140624,0.0,W,0
9633,184856.727,A,1300.953,N,8014.349,E,38.9,220.0,140624,0.0,W,0
9634,184857.727,A,1300.945,N,8014.342,E,38.9,220.0,140624,0.0,W,0
9635,184858.727,A,1300.937,N,8014.335,E,38.9,220.0,140624,0.0,W,0
9636,184859.727,A,1300.928,N,8014.328,E,38.9,220.0,140624,0.0,W,0
9637,184900.727,A,1300.92,N,8014.321,E,38.9,220.0,140624,0.0,W,0
9638,184901.727,A,1300.912,N,8014.314,E,38.9,220.0,140624,0.0,W,0
9639,184902.727,A,1300.903,N,8014.307,E,38.9,220.0,140624,0.0,W,0
9640,184903.727,A,1300.895,N,8014.3,E,38.9,220.0,140624,0.0,W,0
9641,184904.727,A,1300.887,N,8014.293,E,38.9,220.0,140624,0.0,W,0
9642,184905.727,A,1300.878,N,8014.286,E,38.9,220.0,140624,0.0,W,0
9643,184906.727,A,1300.87,N,8014.279,E,38.9,220.0,140624,0.0,W,0
9644,184907.727,A,1300.862,N,8014.272,E,38.9,220.0,140624,0.0,W,0
9645,184908.727,A,1300.853,N,8014.265,E,38.9,220.0,140624,0.0,W,0
9646,184909.727,A,1300.845,N,8014.258,E,38.9,220.0,140624,0.0,W,0
9647,184910.727,A,1300.837,N,8014.251,E,38.9,220.0,140624,0.0,W,0
9648,184911.727,A,1300.828,N,8014.244,E,38.9,220.0,140624,0.0,W,0
9649,184912.727,A,1300.82,N,8014.237,E,38.9,46.7,140624,0.0,W,0
9650,184913.727,A,1300.827,N,8014.245,E,38.9,46.7,140624,0.0,W,0
9651,184914.727,A,1300.835,N,8014.253,E,38.9,46.7,140624,0.0,W,0
9652,184915.727,A,1300.842,N,8014.261,E,38.9,46.7,140624,0.0,W,0
9653,184916.727,A,1300.85,N,8014.269,E,38.9,46.7,140624,0.0,W,0
9654,184917.727,A,1300.857,N,8014.277,E,38.9,46.7,140624,0.0,W,0
9655,184918.727,A,1300.865,N,8014.285,E,38.9,46.7,140624,0.0,W,0
9656,184919.727,A,1300.872,N,8014.293,E,38.9,46.7,140624,0.0,W,0
9657,184920.727,A,1300.88,N,8014.301,E,38.9,46.7,140624,0.0,W,0
9658,184921.727,A,1300.887,N,8014.309,E,38.9,46.7,140624,0.0,W,0
9659,184922.727,A,1300.895,N,8014.317,E,38.9,46.7,140624,0.0,W,0
9660,184923.727,A,1300.902,N,8014.325,E,38.9,46.7,140624,0.0,W,0
9661,184924.727,A,1300.91,N,8014.333,E,38.9,46.7,140624,0.0,W,0
9662,184925.727,A,1300.917,N,8014.341,E,38.9,46.7,140624,0.0,W,0
9663,184926.727,A,1300.925,N,8014.349,E,38.9,46.7,140624,0.0,W,0
9664,184927.727,A,1300.932,N,8014.357,E,38.9,46.7,140624,0.0,W,0
9665,184928.727,A,1300.94,N,8014.364,E,38.9,46.7,140624,0.0,W,0
9666,184929.727,A,1300.947,N,8014.372,E,38.9,46.7,140624,0.0,W,0
9667,184930.727,A,1300.955,N,8014.38,E,38.9,46.7,140624,0.0,W,0
9668,184931.727,A,1300.962,N,8014.388,E,38.9,46.7,140624,0.0,W,0
9669,184932.727,A,1300.97,N,8014.396,E,38.9,46.7,140624,0.0,W,0
9670,184933.727,A,1300.977,N,8014.404,E,38.9,46.7,140624,0.0,W,0
9671,184934.727,A,1300.985,N,8014.412,E,38.9,46.7,140624,0.0,W,0
9672,184935.727,A,1300.992,N,8014.42,E,38.9,46.7,140624,0.0,W,0
9673,184936.727,A,1301.0,N,8014.428,E,38.9,46.7,140624,0.0,W,0
9674,184937.727,A,1301.007,N,8014.436,E,38.9,46.7,140624,0.0,W,0
9675,184938.727,A,1301.015,N,8014.444,E,38.9,46.7,140624,0.0,W,0
9676,184939.727,A,1301.022,N,8014.452,E,38.9,46.7,140624,0.0,W,0
9677,184940.727,A,1301.03,N,8014.46,E,38.9,46.7,140624,0.0,W,0
9678,184941.727,A,1301.037,N,8014.468,E,38.9,46.7,140624,0.0,W,0
9679,184942.727,A,1301.045,N,8014.476,E,38.9,219.5,140624,0.0,W,0
9680,184943.727,A,1301.036,N,8014.469,E,38.9,219.5,140624,0.0,W,0
9681,184944.727,A,1301.028,N,8014.462,E,38.9,219.5,140624,0.0,W,0
9682,184945.727,A,1301.019,N,8014.455,E,38.9,219.5,140624,0.0,W,0
9683,184946.727,A,1301.011,N,8014.448,E,38.9,219.5,140624,0.0,W,0
9684,184947.727,A,1301.003,N,8014.441,E,38.9,219.5,140624,0.0,W,0
9685,184948.727,A,1300.994,N,8014.434,E,38.9,219.5,140624,0.0,W,0
9686,184949.727,A,1300.986,N,8014.427,E,38.9,219.5,140624,0.0,W,0
9687,184950.727,A,1300.977,N,8014.421,E,38.9,219.5,140624,0.0,W,0
9688,184951.727,A,1300.969,N,8014.414,E,38.9,219.5,140624,0.0,W,0
9689,184952.727,A,1300.961,N,8014.407,E,38.9,219.5,140624,0.0,W,0
9690,184953.727,A,1300.952,N,8014.4,E,38.9,219.5,140624,0.0,W,0
9691,184954.727,A,1300.944,N,8014.393,E,38.9,219.5,140624,0.0,W,0
9692,184955.727,A,1300.935,N,8014.386,E,38.9,219.5,140624,0.0,W,0
9693,184956.727,A,1300.927,N,8014.379,E,38.9,219.5,140624,0.0,W,0
9694,184957.727,A,1300.919,N,8014.372,E,38.9,219.5,140624,0.0,W,0
9695,184958.727,A,1300.91,N,8014.365,E,38.9,219.5,140624,0.0,W,0
9696,184959.727,A,1300.902,N,8014.358,E,38.9,219.5,140624,0.0,W,0
9697,185000.727,A,1300.893,N,8014.351,E,38.9,219.5,140624,0.0,W,0
9698,185001.727,A,1300.885,N,8014.344,E,38.9,219.5,140624,0.0,W,0
9699,185002.727,A,1300.876,N,8014.337,E,38.9,219.5,140624,0.0,W,0
9700,185003.727,A,1300.868,N,8014.33,E,38.9,219.5,140624,0.0,W,0
9701,185004.727,A,1300.86,N,8014.323,E,38.9,219.5,140624,0.0,W,0
9702,185005.727,A,1300.851,N,8014.316,E,38.9,219.5,140624,0.0,W,0
9703,185006.727,A,1300.843,N,8014.31,E,38.9,219.5,140624,0.0,W,0
9704,185007.727,A,1300.834,N,8014.303,E,38.9,219.5,140624,0.0,W,0
9705,185008.727,A,1300.826,N,8014.296,E,38.9,219.5,140624,0.0,W,0
9706,185009.727,A,1300.818,N,8014.289,E,38.9,219.5,140624,0.0,W,0
9707,185010.727,A,1300.809,N,8014.282,E,38.9,219.5,140624,0.0,W,0
9708,185011.727,A,1300.801,N,8014.275,E,38.9,219.5,140624,0.0,W,0
9709,185012.727,A,1300.792,N,8014.268,E,38.9,52.3,140624,0.0,W,0
9710,185013.727,A,1300.799,N,8014.277,E,38.9,52.3,140624,0.0,W,0
9711,185014.727,A,1300.806,N,8014.285,E,38.9,52.3,140624,0.0,W,0
9712,185015.727,A,1300.812,N,8014.294,E,38.9,52.3,140624,0.0,W,0
9713,185016.727,A,1300.819,N,8014.303,E,38.9,52.3,140624,0.0,W,0
9714,185017.727,A,1300.826,N,8014.311,E,38.9,52.3,140624,0.0,W,0
9715,185018.727,A,1300.833,N,8014.32,E,38.9,52.3,140624,0.0,W,0
9716,185019.727,A,1300.839,N,8014.329,E,38.9,52.3,140624,0.0,W,0
9717,185020.727,A,1300.846,N,8014.337,E,38.9,52.3,140624,0.0,W,0
9718,185021.727,A,1300.853,N,8014.346,E,38.9,52.3,140624,0.0,W,0
9719,185022.727,A,1300.859,N,8014.355,E,38.9,52.3,140624,0.0,W,0
9720,185023.727,A,1300.866,N,8014.363,E,38.9,52.3,140624,0.0,W,0
9721,185024.727,A,1300.873,N,8014.372,E,38.9,52.3,140624,0.0,W,0
9722,185025.727,A,1300.88,N,8014.381,E,38.9,52.3,140624,0.0,W,0
9723,185026.727,A,1300.886,N,8014.389,E,38.9,52.3,140624,0.0,W,0
9724,185027.727,A,1300.893,N,8014.398,E,38.9,52.3,140624,0.0,W,0
9725,185028.727,A,1300.9,N,8014.407,E,38.9,52.3,140624,0.0,W,0
9726,185029.727,A,1300.906,N,8014.415,E,38.9,52.3,140624,0.0,W,0
9727,185030.727,A,1300.913,N,8014.424,E,38.9,52.3,140624,0.0,W,0
9728,185031.727,A,1300.92,N,8014.433,E,38.9,52.3,140624,0.0,W,0
9729,185032.727,A,1300.927,N,8014.441,E,38.9,52.3,140624,0.0,W,0
9730,185033.727,A,1300.933,N,8014.45,E,38.9,52.3,140624,0.0,W,0
9731,185034.727,A,1300.94,N,8014.459,E,38.9,52.3,140624,0.0,W,0
9732,185035.727,A,1300.947,N,8014.467,E,38.9,52.3,140624,0.0,W,0
9733,185036.727,A,1300.953,N,8014.476,E,38.9,52.3,140624,0.0,W,0
9734,185037.727,A,1300.96,N,8014.485,E,38.9,52.3,140624,0.0,W,0
9735,185038.727,A,1300.967,N,8014.493,E,38.9,52.3,140624,0.0,W,0
9736,185039.727,A,1300.974,N,8014.502,E,38.9,52.3,140624,0.0,W,0
9737,185040.727,A,1300.98,N,8014.511,E,38.9,52.3,140624,0.0,W,0
9738,185041.727,A,1300.987,N,8014.519,E,38.9,222.1,140624,0.0,W,0
9739,185042.727,A,1300.979,N,8014.512,E,38.9,222.1,140624,0.0,W,0
9740,185043.727,A,1300.971,N,8014.505,E,38.9,222.1,140624,0.0,W,0
9741,185044.727,A,1300.963,N,8014.497,E,38.9,222.1,140624,0.0,W,0
9742,185045.727,A,1300.955,N,8014.49,E,38.9,222.1,140624,0.0,W,0
9743,185046.727,A,1300.946,N,8014.483,E,38.9,222.1,140624,0.0,W,0
9744,185047.727,A,1300.938,N,8014.476,E,38.9,222.1,140624,0.0,W,0
9745,185048.727,A,1300.93,N,8014.468,E,38.9,222.1,140624,0.0,W,0
9746,185049.727,A,1300.922,N,8014.461,E,38.9,222.1,140624,0.0,W,0
9747,185050.727,A,1300.914,N,8014.454,E,38.9,222.1,140624,0.0,W,0
9748,185051.727,A,1300.906,N,8014.446,E,38.9,222.1,140624,0.0,W,0
9749,185052.727,A,1300.898,N,8014.439,E,38.9,222.1,140624,0.0,W,0
9750,185053.727,A,1300.89,N,8014.432,E,38.9,222.1,140624,0.0,W,0
9751,185054.727,A,1300.882,N,8014.424,E,38.9,222.1,140624,0.0,W,0
9752,185055.727,A,1300.874,N,8014.417,E,38.9,222.1,140624,0.0,W,0
9753,185056.727,A,1300.865,N,8014.41,E,38.9,222.1,140624,0.0,W,0
9754,185057.727,A,1300.857,N,8014.402,E,38.9,222.1,140624,0.0,W,0
9755,185058.727,A,1300.849,N,8014.395,E,38.9,222.1,140624,0.0,W,0
9756,185059.727,A,1300.841,N,8014.388,E,38.9,222.1,140624,0.0,W,0
9757,185100.727,A,1300.833,N,8014.38,E,38.9,222.1,140624,0.0,W,0
9758,185101.727,A,1300.825,N,8014.373,E,38.9,222.1,140624,0.0,W,0
9759,185102.727,A,1300.817,N,8014.366,E,38.9,222.1,140624,0.0,W,0
9760,185103.727,A,1300.809,N,8014.358,E,38.9,222.1,140624,0.0,W,0
9761,185104.727,A,1300.801,N,8014.351,E,38.9,125.9,140624,0.0,W,0
9762,185105.727,A,1300.794,N,8014.36,E,38.9,125.9,140624,0.0,W,0
9763,185106.727,A,1300.788,N,8014.369,E,38.9,125.9,140624,0.0,W,0
9764,185107.727,A,1300.781,N,8014.378,E,38.9,125.9,140624,0.0,W,0
9765,185108.727,A,1300.775,N,8014.387,E,38.9,125.9,140624,0.0,W,0
9766,185109.727,A,1300.769,N,8014.396,E,38.9,125.9,140624,0.0,W,0
